"ADPT-48","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-48/image1.png","","","","","","","","","0"
"ADPT-42","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-42/image1.png","","","","","","","","","0"
"ADPT-28","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-28/image1.png","","","","","","","","","0"
"CAB-91","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/CAB-91/image1.png","","","","","","","","","0"
"BRKT-33","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-33/image1.png","","","","","","","","","0"
"MBK-1","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/MBK-1/image1.png","","","","","","","","","0"
"OMNI-707","simple","A-OMNI-0707-V1-01","Omni-Directional, Dual-Port Wi-Fi Antenna","1","0","visible"," Medium gain, omni-directional Wi-Fi antenna
 Suitable for 2.4 GHz and 5 GHz Wi-Fi deployment
 Compliant with IEEE 802.11b/g/n and 802.11ac wireless standard
 Dual-port configuration to connect multiple Wi-Fi ports
 Ideal for IoT and M2M applications
 Highly rugged and low-profile design
 High pressure water and dust ingress protected enclosure (IP69K)","The OMNI-707 is an omni-directional, dual port Wi-Fi antenna, developed by Poynting Antennas. The OMNI-707 forms part of our new “Rhyno” antenna range, making it rugged and ideal for harsh environments. The antenna covers the 2.4 GHz and 5 to 6 GHz Wi-Fi bands with a peak gain of 5.5dBi, which offers improved performance with reliable connections. The antenna was designed with superior pattern control over the entire frequency bands of operation.
The OMNI-707 antenna can be connected to any Wi-Fi access point, whether it is older Wi-Fi technology or new dual band Wi-Fi technology. The antenna can be used to resolve channel saturation and provide the ultimate in Wi-Fi performance and flexibility. The antenna can also be used for point-to-point links where there is abundance of RF noise and cluttered environments. The rugged enclosure design offers protection in adverse environmental conditions with an IP69K and IK 10 rating. The antenna comes with two 0.3 m pigtail N-Type female connectors, which can then be connected to a cable of the desired type and length.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-707/image1.png","","","","","","","","","0"
"OMNI-706","simple","A-OMNI-0706-V1-01","Omni-Directional, Dual Band Wi-Fi Antenna","1","0","visible"," Medium gain, omni-directional Wi-Fi antenna
 Suitable for dual band 2.4 GHz and 5 GHz Wi-Fi deployment
 Compliant with IEEE 802.11b/g/n and 802.11ac wireless standard
 Ideal for IoT and M2M applications
 Highly rugged and low-profile design
 High pressure water and dust ingress protected enclosure (IP69K)","The OMNI-706 is a dual band Wi-Fi, omni-directional antenna, developed by Poynting Antennas. The OMNI-706 forms part of our new “Rhyno” antenna range and covers the 2.4 GHz and 5 – 6 GHz Wi-Fi bands, which offers excellent utilization of the radio spectrum. The antenna has a maximum gain of 4 dBi in the 2.4 GHz band and 4.8 dBi in the 5 GHz band, which offers improved performance with reliable connections. The antenna was designed with superior pattern control over the entire frequency range, making the OMNI-706 an exceptional omni-directional antenna for its size.
 The OMNI-706 antenna to be connected to any Wi-Fi access point, whether it is older Wi-Fi technology or new dual band Wi-Fi technology. The antenna can therefore be used to resolve channel saturation and provide the ultimate in Wi-Fi performance and flexibility. This means that the antenna can also be used for point-to-point links where there is abundance of RF noise and cluttered environments. The rugged enclosure design offers protection in adverse environmental conditions with an IP69K and IK 10 rating. The antenna comes with an N-Type female connector at its base, which can be connected to a cable of the desired type and length.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-706/image1.png","","","","","","","","","0"
"OMNI-705","simple","A-OMNI-0705-V1-01","Omni-Directional Wi-Fi Antenna","1","0","visible"," High gain, omni-directional Wi-Fi antenna
 Suitable for 5 GHz Wi-Fi deployment
 Compliant with IEEE 802.11a and 802.11ac wireless standard
 Ideal for IoT and M2M applications
 Highly rugged and low-profile design
 High pressure water and dust ingress protected enclosure (IP69K)","The OMNI-705 antenna is an omni-directional Wi-Fi antenna, developed by Poynting Antennas. The antenna operates from 5.0 – 6.0 GHz, covering the 5 GHz Wi-Fi band, and has a maximum gain of 7.5dBi. The constant gain throughout the entire band offers improved performance with reliable connections. The antenna was designed for superior pattern control over the entire frequency range, making the OMNI-705 an exceptional omni-directional antenna for its size. The antenna can connect to any Wi-Fi access point and resolve channel saturation and provide ultimate Wi-Fi performance and flexibility. The rugged enclosure design offers protection in adverse environmental conditions with an IP69K and IK 10 rating. The antenna has an N-Type female connector at its base, which can be connected to a cable of the desired type and length.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-705/image1.png","","","","","","","","","0"
"DASH-3","simple","A-DASH-0003-V1","Ultra Low Profile, Smart Meter LTE Antenna","1","0","visible"," Smart Meter, M2M and IoT antenna
 Futureproof LTE antenna
 Increased connectivity stability
 LoRa (433 MHz), 
 CDMA (450 MHz)
 NB-IoT/LTE-M (450 MHz)","The DASH-3 antenna is purposefully designed for low profile requirements such as Smart Meters. This omni-directional antenna is suitable for indoor and outdoor use, typically mounted on the top or side of smart meter boxes. The DASH-3 antenna is designed with installation simplicity in mind, while covering the LTE frequency bands 400 – 510MHz. This antenna has a superior electrical performance over the 433MHz – 510MHz international bands for IoT and can also be used for the whole 400MHz – 510MHz LTE/cellular CDMA bands.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/DASH-3/image1.png","","","","","","","","","0"
"OMNI-403","simple","A-OMNI-0403-V1-01","Omni-Directional Marine and Coastal LTE Antenna","1","0","visible"," Marine quality, low profile, and omni-directional LTE antenna
 Suitable for 5G deployment for up to 2700 MHz 
 Robust and all-weather proof for harsh conditions at sea
 Easy mounting with feed through a standard 1-inch marine adapter bracket included
 Various marine grade 316 stainless steel mounting brackets available optionally
 UV and saltwater protected against tempestuous weather conditions
 High pressure water and dust ingress protected enclosure (IP69K)","The OMNI-403 is a wideband LTE antenna with a smaller profile radome, which is specifically designed for adverse marine & coastal environments. This antenna covers all contemporary LTE operating frequencies with excellently balanced gain across all frequencies, enhancing LTE performance features, such as multi carrier aggregation (CA). This antenna is suitable for all 5G networks up to 2700 MHz. The antenna is designed for superior pattern control over the entire frequency range, making the OMNI-403 an exceptional omni-directional antenna for its size and application. Poynting Antennas achieves this through a new antenna design using multiple diploes and a unique (patented) feed network. The antenna uses a standard 1-inch (14TPI) marine mount for simplified installation to most standard marine attachments.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-403/image1.png","","","","","","","","","0"
"DASH-1","simple","A-DASH-0001-01-V1","Ultra Low Profile, Smart Meter LTE Antenna","1","0","visible"," Smart Meter, M2M, IoT Antenna
 Futureproof wideband LTE antenna
 Backwards compatible with 2G and 3G technologies
 Increased connectivity stability
 Low profile design","The DASH-1 antenna is purposefully designed for low profile requirements such as Smart Meters. This bi-directional antenna is suitable for indoor and outdoor use, typically mounted on the top or side of smart meter boxes. The DASH-1 antenna is designed with installation simplicity in mind, while covering the LTE frequency bands from 698 – 2700MHz. This antenna has a superior electrical performance over the whole 698 – 2700MHz LTE/cellular bands.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/DASH-1/image1.png","","","","","","","","","0"
"HELI-19","simple","A-HELI-0019-V3-01-L, A-HELI-0019-V3-01-R","Circular Polarised, Bi-Directional Mine/Tunnel Antenna; Dual-band Wi-Fi","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Left Hand Circular (LHC) & Right-Hand Circular (RHC) Polarised options available
 Bi-directional – radiates in both directions in a tunnel
 Ruggedized, water and dust ingress protected (IP 65) 
 Ideal for Mining & Tunnel M2M and IoT deployments","The HELI-19 forms part of a series of Mini-HELI antennas. These antennas are only mini in size relative to their bigger brothers, the HELI-3, HELI-4 & HELI-8, but offer medium to high gain, which makes these antennas ideal for mining tunnels where IoT/M2M connectivity is deployed and can also be used for coverage into the stopes.
The HELI-19 is a dual-band 2.4 GHz and 5 GHz Wi-Fi antenna, radiating in both directions (i.e. bi-directional). This makes them ideal for the coverage of both Wi-Fi bands in mining and other type of tunnels. These antennas are typically used for the deployment of IoT within the tunnel to provide telemetry and mine automation. These antennas are available in both Left Hand Circular (LHC) & Right-Hand Circular (RHC) polarised antenna elements to provide optimal decorrelation within a MIMO deployment when using the BRKT-45, resulting in optimum performance. The decorrelation is due to the polarisation difference and spatial diversity, between the two antenna elements, which enhances MIMO performance and RF reliability within a mining tunnel. The dual-band Wi-Fi connection propagates around tunnel bends in a Non-Line of Sight scenario and provides immunity to many Wi-Fi signal disrupting objects such as trains and drilling machinery which appear to obscure the tunnel.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-19/image1.png","","","","","","","","","0"
"HELI-18","simple","A-HELI-0018-V3-01-L, A-HELI-0018-V3-01-R","Circular Polarised, Bi-Directional Mine/Tunnel Antenna; Wi-Fi","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Left Hand Circular (LHC) & Right-Hand Circular (RHC) Polarised options available
 Bi-directional – radiates in both directions in a tunnel
 Ruggedized, water and dust ingress protected (IP 65)
 Ideal for Mining & Tunnel M2M and IoT deployments","The HELI-18 forms part of a series of Mini-HELI antennas. These antennas are only mini in size relative to their bigger brothers, the HELI-3, HELI-4 & HELI-8, but offer medium to high gain, which makes these antennas ideal for mining tunnels where IoT/M2M connectivity is deployed and can also be used for coverage into the stopes.
The HELI-18 is a set of 5 GHz Wi-Fi antennas, radiating in both directions (i.e. bi-directional), which make them ideal for the coverage of the 5 GHz in mining and other type of tunnels. These antennas are typically used for the deployment of IoT within the tunnel to provide telemetry and mine automation. These antennas are available in both Left Hand Circular (LHC) & Right-Hand Circular (RHC) polarised antenna elements to provide optimal decorrelation within a MIMO deployment when using the BRKT-45, resulting in optimum performance. The decorrelation is due to the polarisation difference and spatial diversity, between the two antenna elements, which enhances MIMO performance and RF reliability within a mining tunnel. The Wi-Fi connection propagates around tunnel bends in a Non-Line of Sight scenario and provides immunity to many Wi-Fi signal disrupting objects such as trains and drilling machinery which appear to obscure the tunnel.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-18/image1.png","","","","","","","","","0"
"HELI-12","simple","A-HELI-0012-V3-01-L, A-HELI-0012-V3-01-R","Circular Polarised, Uni-Directional Mine/Tunnel Antenna; Wi-Fi","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Left-Hand Circular (LHC) & Right-Hand Circular (RHC) Polarised options available
 Uni-directional – radiates in one direction in a tunnel
 Ruggedized water and dust ingress protected (IP 65)
 Ideal for Mining & Tunnel M2M and IoT deployments","The HELI-12 forms part of a series of MiniHELI antennas. These antennas are only mini in size relative to their bigger brothers, the HELI-3, HELI-4 & HELI-8, but offer medium to high gain, which makes these antennas ideal for mining tunnels where IoT/M2M connectivity is deployed and can also be used for coverage into the stopes.
The HELI-12 is a 5 GHz Wi-Fi antenna, radiating in one direction (i.e. Uni-directional), which make it ideal for the coverage of the 5 GHz in mining and other type of tunnels. These antennas are typically used for the deployment of IoT within the tunnel to provide telemetry and mine automation. These antennas are available in both Left Hand Circular (LHC) & Right-Hand Circular (RHC) polarised antenna elements to provide optimal decorrelation within a MIMO deployment when using the BRKT-45, resulting in optimum performance. The decorrelation is due to the polarisation difference and spatial diversity, between the two antenna elements, which enhances MIMO performance and RF reliability within a mining tunnel. The Wi-Fi connection propagates around tunnel bends in a non-Line of Sight scenario and provides immunity to many Wi-Fi signal disrupting objects such as trains and drilling machinery which appear to obscure the tunnel.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-12/image1.png","","","","","","","","","0"
"HELI-11","simple","A-HELI-0011-V3-01-L, A-HELI-0011-V3-01-R","Circular Polarised, Uni-Directional Mine/Tunnel Antenna; Wi-Fi","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Left-Hand Circular (LHC) & Right-Hand Circular (RHC) Polarised options available
 Uni-directional – radiates in one direction in a tunnel
 Ruggedized water and dust ingress protected (IP 65)
 Ideal for Mining & Tunnel M2M and IoT deployments","The HELI-11 forms part of a series of Mini-HELI antennas. These antennas are only mini in size relative to their bigger brothers, the HELI-3, HELI-4 and, HELI-8 but offer medium to high gain, which makes these antennas ideal for mining tunnels where IoT/M2M connectivity is deployed and can also be used for coverage into the stopes.
The HELI-11 is a 2.4 GHz Wi-Fi antenna, radiating in one direction (i.e. Uni-directional), which makes it ideal for the coverage of the 2.4 GHz in mining and other types of tunnels. These antennas are typically used for the deployment of IoT within the tunnel to provide telemetry and mine automation. These antennas are available in both Left Hand Circular (LHC) & Right-Hand Circular (RHC) polarised antenna elements to provide optimal decorrelation within a MIMO deployment when using the BRKT-45, resulting in optimum performance. The decorrelation is due to the polarisation difference and spatial diversity, between the two antenna elements, which enhances MIMO performance and RF reliability within a mining tunnel. The Wi-Fi connection propagates around tunnel bends in a Non-Line of Sight scenario and provides immunity to many Wi-Fi signal disrupting objects such as trains and drilling machinery which appear to obscure the tunnel.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-11/image1.png","","","","","","","","","0"
"HELI-8","simple","A-HELI-0008","Circular Polarised, Bi-Directional Mine/Tunnel Antenna; Wi-Fi","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Circularly polarised
 Bi-directional – radiates in both directions in a tunnel
 Careful mechanical design provides ruggedness, water and dust resistance (IP 65)
 Ideal for Mining & Tunnel M2M and IoT deployments","The HELI-8 is a high gain, bi-directional antenna, which complements our Wi-Fi MinePoynt tunnel and mine antennas. The combination of MinePoynt beam antennas for long distance thru-tunnel links with this directional antenna, exploits Poynting’s fifteen years’ experience in designing and manufacturing antennas for underground mining data networks. This antenna is also suitable for oil/gas chemical environments where IS equipment is required. The HELI 8 tunnel antenna is the ideal antenna for 2.4 – 2.5 GHz wireless applications in tunnels. In tests, both the data rate and range achieved with this antenna was greater than obtained when using linearly polarized panel antennas of the same gain. The hardy construction of this antenna makes it ideal for the mining environment. HELI-8 is a bi-directional antenna whilst the closely related HELI-3 fires in one direction. This antenna gives you a low-cost network infrastructure for current voice and data needs in mines and tunnels.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-8/image1.png","","","","","","","","","0"
"OMNI-494","simple","A-OMNI-0494-V1-01","X-Polarised, Omni-Directional, 4x4 MIMO Antenna","1","0","visible"," Dual-band Wi-Fi antenna for 2.4 GHz and 4.9 to 7.2 GHz
 4x4 MIMO capability for improved performance
 Cross-polarised antennas; vertical and horizontal polarisations
 Compliant with IEEE 802.11a/b/g/n/ac wireless standards
 UV and saltwater protected for marine and coastal conditions
 Robust and all-weather proof for harsh conditions at sea (IP 68)
 Various 316-stainless steel mounting brackets available","The OMNI-494 is a cross-polarised, dual-band Wi-Fi omni-directional antenna for marine & coastal deployments. The antenna provides dual-band Wi-Fi coverage in the 2.4 GHz and 4.9 to 7.2 GHz bands, making it ideal for any Wi-Fi access point, whether it is older Wi-Fi technology or new technology that goes up to Wi-Fi6E (7.2 GHz). The antenna offers 4×4 MIMO capability from its vertically separated radiating elements, allowing for true omni-directional coverage suitable for marine and coastal applications. To further add to the 4×4 MIMO performance, the antennas are cross-polarised, with high gain vertical antennas, with a peak gain of 9.8 dBi, and low gain horizontally polarised antennas, with a peak gain of 4.5 dBi, for improved performance.
The OMNI-494 is purpose-built for harsh environments with an IP 68 protection rating against dust and water ingress, with the antenna being foam filled, making it ideal for the most severe storms at sea. The radome is fully saltwater protected, so it can be used in highly corrosive environments, thanks to the UV stable ASA radome material.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal","Commercial & Industrial, Farming & Agricultural, Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-494/image1.png","","","","","","","","","0"
"ADPT-26","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Urban & Rural Cellular","Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-26/image1.png","","","","","","","","","0"
"HELI-51","simple","A-HELI-0051-V1-01","Circular Polarised, Uni-Directional, 2x2 MIMO Wi-Fi Mine/Tunnel Antenna","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation ad connection stability within a tunnel
 Left Hand Circular (LHC) & Right-Hand Circular (RHC) polarised
 Uni-directional – radiates in one direction in a tunnel
 Ruggedized, water and dust ingress protected (IP69K)
 Ideal for Mining & Tunnel M2M and IoT deployment","The HELI-51 adds to our current HELI antenna range for mining and tunnelling deployment. The HELI-51 is a 5 GHz Wi-Fi antenna, radiating in a single direction (i.e., Uni-directional). This makes them ideal for the coverage of 5Ghz Wi-Fi bands in mining and other type of tunnels. The HELI-51 was specifically designed for vehicle/equipment mounting, making it ideal for deployment within the tunnel to provide telemetry and mining automation.
The antenna comes standard in both Left-Hand Circular (LHC) and Right-Hand Circular (RHC) polarised to provide optimal decorrelation within a MIMO deployment. The polarisation diversity of the antenna enhances MIMO performance and RF reliability within a mining tunnel. The circular polarisation allows the Wi-Fi frequency to propagate around tunnel bends in a non-line of sight scenario. This provides improved performance with enhanced link stability and reliability.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-51/image1.png","","","","","","","","","0"
"BRKT-52","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Mining & Tunneling, Urban & Rural Cellular","Commercial & Industrial, Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-52/image1.png","","","","","","","","","0"
"OMNI-785","simple","A-OMNI-0785-V1-01","Omni-Directional, Router/Equipment Mount Wi-Fi Antenna","1","0","visible"," Dual-band 2.4 GHz and 5 to 7.2 GHz Wi-Fi antenna
 Omni-directional antenna with medium gain
 Compliant with IEEE 802.11b/g/n and 802.11ac wireless standard
 Highly portable with a quick and compact design
 Direct router mount","The OMNI-785 is an omni-directional, dual-band Wi-Fi antenna, which ensures a strong Wi-Fi connection with improved transfer speeds for your router or modem. The antenna covers the 2.4 GHz and 5 – 7.2 GHz Wi-Fi bands with a peak gain of 4 dBi across the bands. The antenna is ground plane independent and can be fitted directly to any equipment that uses an RP-SMA connector. This allows the antenna to be connected to any Wi-Fi access point whether it is older Wi-Fi technology or dual-band Wi-Fi technology. The antenna can therefore be used to resolve channel saturation and provide the ultimate Wi-Fi performance and flexibility. The knuckle base of the antenna allows multiple angle deployment to accommodate the orientation of the equipment.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Urban & Rural Cellular","Commercial & Industrial, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-785/image1.png","","","","","","","","","0"
"ADPT-55","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-55/image1.png","","","","","","","","","0"
"ADPT-38","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-38/image1.png","","","","","","","","","0"
"BRKT-51","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Mining & Tunneling, Urban & Rural Cellular","Commercial & Industrial, Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-51/image1.png","","","","","","","","","0"
"BRKT-46","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling, Urban & Rural Cellular","Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-46/image1.png","","","","","","","","","0"
"CAB-94","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/CAB-94/image1.png","","","","","","","","","0"
"BRKT-47","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling, Urban & Rural Cellular","Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-47/image1.png","","","","","","","","","0"
"BRKT-45","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling, Urban & Rural Cellular","Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-45/image1.png","","","","","","","","","0"
"BRKT-38","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Marine & Coastal, Transportation & Mobility","Marine & Coastal, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-38/image1.png","","","","","","","","","0"
"BRKT-30","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-30/image1.png","","","","","","","","","0"
"OMNI-704","simple","A-OMNI-0704-V1-01","Omni-Directional Wi-Fi Antenna","1","0","visible"," Omni-directional Wi-Fi antenna
 Suitable for 5 GHz Wi-Fi deployment
 Compliant with IEEE 802.11a and 802.11ac wireless standard
 Ideal for IoT and M2M applications
 Highly rugged and low-profile design
 High pressure water and dust ingress protected enclosure (IP69K)","The OMNI-704 antenna forms part of our new “Rhyno” antenna range. The OMNI-704 operates from 5.0 – 6.0 GHz, covering the upper half of the 5 GHz Wi-Fi band, and has a maximum gain of 4 dBi. The antenna has a constant gain throughout the entire band of operation, as this offers improved performance with reliable connections. The antenna was designed with superior pattern control over the entire frequency range, making the OMNI-704 an exceptional omni-directional antenna for its size. The antenna housing is made of UV stable ASA, which offers protection in highly corrosive environments, including chemical and toxic environments such as industrial plants. The rugged enclosure design offers protection in adverse environmental conditions with an IP69K and IK 10 rating. The antenna has an N-Type female connector at its base, which can be connected to a cable of the desired type and length.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-704/image1.png","","","","","","","","","0"
"OMNI-703","simple","A-OMNI-0703-V1-01","Omni-Directional Wi-Fi Antenna","1","0","visible"," Omni-directional Wi-Fi antenna
 Suitable for 2.4 GHz Wi-Fi deployment
 Compliant with IEEE 802.11b/g wireless standard
 Ideal for IoT and M2M applications
 Highly rugged and low-profile design
 High pressure water and dust ingress protected enclosure (IP69K)","The OMNI-703 antenna forms part of our new “Rhyno” antenna range. The OMNI-703 operates from 2.4 – 2.5 GHz, covering the 2.4 GHz Wi-Fi band, and has a maximum gain of 4.5 dBi. The antenna has a constant gain throughout the entire band of operation, as this offers improved performance with reliable connections. The antenna was designed with superior pattern control over the entire frequency range, making the OMNI-703 an exceptional omni-directional antenna for its size. The antenna housing is made of UV stable ASA, which offers protection in highly corrosive environments, including chemical and toxic environments such as industrial plants. The rugged enclosure design offers protection in adverse environmental conditions with an IP69K and IK 10 rating. The antenna comes with an N-Type female connector at its base, which can be connected to a cable of the desired type and length.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-703/image1.png","","","","","","","","","0"
